Date,Open,High,Low,Close,Adj Close,Volume
2001-05-19,61.560001,62.459999,60.160000,60.770000,20.222658,9318100
2001-05-26,60.770000,61.520000,60.599998,60.889999,20.262583,8834800
2001-06-02,62.110001,62.439999,60.150002,61.029999,20.309170,8982500
2001-06-09,60.950001,62.139999,60.520000,61.669998,20.522146,10486700
2001-06-16,60.500000,61.400002,59.270000,60.020000,19.973074,12078600
2001-06-23,60.560001,60.799999,56.250000,58.270000,19.390715,12201200
2001-06-30,58.200001,58.410000,56.400002,56.619999,18.841644,8151000
2001-07-07,56.790001,57.049999,55.700001,56.259998,18.721849,8362400
2001-07-14,55.770000,56.490002,54.060001,56.480000,18.795046,13633500
2001-07-21,55.599998,58.150002,54.340000,57.880001,19.260935,10244400
2001-07-28,57.540001,59.090000,55.099998,55.490002,18.465601,13048000
2001-08-04,55.490002,56.029999,54.250000,55.099998,18.534498,13577500
2001-08-11,55.389999,57.250000,55.130001,56.340000,18.951607,10545300
2001-08-18,56.250000,58.740002,55.599998,58.590000,19.708450,10196300
2001-08-25,58.020000,58.860001,56.500000,56.630001,19.049152,9770300
2001-09-01,56.630001,56.750000,54.259998,54.549999,18.349482,11465400
2001-09-08,53.869999,54.000000,52.840000,53.869999,18.120743,3106100
2001-09-15,52.099998,52.799999,39.750000,44.000000,14.800678,29358500
2001-09-22,44.750000,50.599998,44.299999,50.250000,16.903048,22528200
2001-09-29,49.320000,52.509998,48.500000,51.889999,17.454712,13863700
2001-10-06,51.189999,54.099998,50.080002,54.099998,18.198111,12854100
2001-10-13,52.900002,54.480000,49.209999,50.580002,17.014057,14434800
